pid,name,first,middle,last,interviewed_by,interview_date,interview_city,interview_country,title,bio,soundcloud
n01,Christiana B. Massally,Christiana,B,Massally,Jennifer Dohrn,"August 12, 2019",Freetown,Sierra Leone,"Registrar, Sierra Leone Nurses and Midwives Board","Christiana Massally serves as the Registrar of the Sierra Leone Nurses and Midwives Board. During the Ebola outbreak, Massally was the Principal Public Health Sister for Western Area (the Freetown Peninsula), a position she held from 2010. Prior to that, Massally worked as a Head Sister in the Pujehun District.",https://soundcloud.com/user-568440441/n01
n02,Darboi G. Korkoyah,Darboi,G.,Korkoyah,Annette Mwansa Nkowane,"August 15, 2019",Monrovia,Liberia,"Monitoring and Evaluation Director, Liberian Board for Nursing and Midwifery","Darboi Korkoyah, a Registered Nurse and graduate of the Tubman National Institute of Medical Arts, is the Director of Monitoring and Evaluation of the Liberian Board for Nursing and Midwifery. Previously, Korkoyah has worked with Médecins Sans Frontières, at ELWA Hospital and at John F. Kennedy Medical Center in Monrovia. Korkoyah is a nurse educator who has taught at numerous institutions including United Methodist University and the Esther Bacon School of Nursing and Midwifery.",https://soundcloud.com/user-568440441/n02
n03,Dolphine Buoga,Dolphine,,Buoga,Jennifer Dohrn,"August 12, 2019",Freetown,Sierra Leone,"Nursing and Midwifery Services Education Manager, ICAP Sierra Leone","Dolphine Buoga is the Nursing and Midwifery Services Education Manager for ICAP Sierra Leone, a position she has held since 2017. Buoga, originally from Kenya, came to Sierra Leone in 2014 with the International Rescue Committee and worked during the Ebola crisis in an isolation unit. Buoga holds a BA in nursing and a masters in public health with a focus on epidemiology.",https://soundcloud.com/user-568440441/n03
n04,Elizabeth K. Lemor,Elizabeth,K,Lemor,Annette Mwansa Nkowane,"August 12, 2019",Freetown,Sierra Leone,"Nurse Midwife; Directorate of Training, Human Resources Department, Sierra Leone Ministry of Health","Elizabeth Lemor has worked as a nurse midwife since 1990. During the Ebola epidemic, Lemor worked for the Sierra Leone Ministry of Health in the Human Resource Department of the Attendance Monitoring Bureau. Previously, Lemor had worked at Ola During Children's Hospital and Kenema Government Hospital.",https://soundcloud.com/user-568440441/n04
n05,Fatmata Kargbo,Fatmata,,Kargbo,Annette Mwansa Nkowane,"August 12, 2019",Freetown,Sierra Leone,"Matron, Ola During Children's Hospital","Fatmata Kargbo, BSc is a nurse midwife. Kargbo served as a staff nurse at Connaught Hospital before being promoted to acting matron. Kargbo currently works at Ola During Children's Hospital as a matron.",https://soundcloud.com/user-568440441/n05
n06,Hannah Coker,Hannah,,Coker,Jennifer Dohrn,"August 12, 2019",Freetown,Sierra Leone,"Former Registrar, Sierra Leone Nurses and Midwives Board","Hannah Coker is a nurse midwife. She served as the Registrar of the Sierra Leone Nurses and Midwives Board, registering and licensing nurses through the Ebola epidemic. Coker is now retired.",https://soundcloud.com/user-568440441/n06
n07,Jestina T. Clarke,Jestina,T.,Clarke,Jennifer Dohrn,"August 15, 2019",Monrovia,Liberia,"Midwife, Redemption Hospital","Jestina T. Clarke is a nurse midwife in Monrovia, Liberia. Clarke works at Redemption Hospital and served there during the Ebola epidemic.",https://soundcloud.com/user-568440441/n07
n08,Dr. Joan Shepherd,Joan,,Shepherd,Susan Michaels-Strasser,"August 12, 2019",Freetown,Sierra Leone,"Principal, Sierra Leone National School of Midwifery","Dr. Joan Shepherd is a nurse midwife in Freetown, Sierra Leone. Dr. Shepherd is the Principal of the National School of Midwifery and the President of the Sierra Leone Midwives Association. Dr. Shepherd worked closely with the Ministry of Health and WHO to develop protocols for childbirth during quarantines and lockdowns. She was instrumental in providing protective equipment and training to nurses and midwives during the Ebola epidemic.",https://soundcloud.com/user-568440441/n08
n09,Josephine Finda Sellu,Josephine,Finda,Sellu,Jennifer Dohrn,"August 13, 2019",Freetown,Sierra Leone,"Public Health Nurse, Sierra Leone Psychiatric Hospital","Josephine Finda Sellu is a public health nurse currently working at the Sierra Leone Psychiatric Hospital having graduated with a masters in public health. During the Ebola epidemic, Sellu was a deputy nurse matron at Kenema Government Hospital. In August 2014, her image was featured on the front page of the New York Times, illustrating the sacrifices of nurses and other healthcare workers. At that point, Sellu had lost fifteen of her colleagues to the outbreak.",https://soundcloud.com/user-568440441/n09
n10,Margaret Loma Phiri,Margaret,Loma,Phiri,Jennifer Dohrn,"August 14, 2019",Freetown,Malawi,"Former Regional Advisor for Nursing and Midwifery, WHO AFRO","Margaret Loma Phiri is a nurse midwife from Malawi. Phiri is currently a nursing advisor for Seed Global Health. Previously, Phiri worked as a regional advisor for nursing and midwifery at WHO AFRO. In 2015, Phiri went to Sierra Leone on behalf of the WHO to work on strengthening maternal and newborn health in that country during the Ebola epidemic. Phiri is a nurse educator with a masters in education and taught for many years at the Blantyre School of Nursing at the University of Malawi. As part of Columbia University's On the Frontlines project, Phiri conducted interviews with Ebola nurses in Sierra Leone and Liberia in August 2019.",https://soundcloud.com/user-568440441/n10
n11,Marthalyne G.N. Freeman,Marthalyne,GN,Freeman,Jennifer Dohrn,"August 15, 2019",Monrovia,Liberia,"Deputy Nursing Director, ELWA Hospital","Marthalyne Freeman is a nurse at ELWA hospital in Monrovia, Liberia. Freeman was first certified as a trained traditional midwife before returning to school to become a registered nurse. Freeman, who is also a pastor, worked in the Ebola Treatment Unit as a counselor for patients.",https://soundcloud.com/user-568440441/n11
n12,Mary A.M. Fullah,Mary,AM,Fullah,Susan Michaels-Strasser,"August 12, 2019",Freetown,Sierra Leone,"Chief Nursing and Midwifery Officer, Sierra Leone Ministry of Health and Sanitation",Mary Fullah is currently serving as the Chief Nursing and Midwifery Officer for the Sierra Leone Ministry of Health and Sanitation. Fullah is a nurse midwife and worked in the reproductive health and family planning program at Princess Christian Maternity Hospital during the Ebola epidemic.,https://soundcloud.com/user-568440441/n12
n13,Ramatta Y. Kogar,Ramatta,Y,Kogar,Annette Mwansa Nkowane,"August 15, 2019",Monrovia,Liberia,"Nurse; Chairperson, West African College of Nursing, Liberian Chapter","Ramatta Kogar is a nurse and the chairperson of the West African College of Nursing, Liberian Chapter. Kogar is a graduate of the Mother Patern College of Health Sciences and holds a masters in public health.",https://soundcloud.com/user-568440441/n13
n14,"Annette Mwansa Nkowane, RN, RM, BSc, MA",Annette,Mwansa,Knowane,Jennifer Dohrn,"August 16, 2019",Monrovia,Liberia,"Former Technical Officer of Nursing and Midwifery, World Health Organization (WHO) Headquarters, Geneva, Switzerland","Annette Mwansa Nkowane is a nurse and a midwife from Zambia. During the Ebola outbreak, Mwansa served as the Technical Officer of Nursing and Midwifery in the World Health Organization's Health Workforce Department in Geneva. Previously, she worked with other WHO departments including Mental Health and Substance Use and Gender and Women's Health. Mwansa trained as a community health nurse before completing a masters in human resource development. Prior to her position at the WHO, Mwansa worked with International Federation of the Red Cross in the Health Department. As part of Columbia University's On the Frontlines project, Mwansa conducted interviews with Ebola nurses in Sierra Leone and Liberia in August 2019.",https://soundcloud.com/user-568440441/n14
n15,Victoria I. Roberts,Victoria,I,Roberts,Jennifer Dohrn,"August 16, 2019",Monrovia,Liberia,"Registered Nurse, Redemption Hospital, Communicable Disease Unit","Victoria Roberts is a registered nurse in the Communicable Disease Unit of Redemption Hospital in Monrovia Liberia. During the Ebola epidemic, Roberts served in an Ebola treatment unit as a frontline nurse.",https://soundcloud.com/user-568440441/n15
n16,Gloria Stevens,Gloria,,Stevens,Susan Michaels-Strasser,"August 15, 2019",Monrovia,Liberia,"President, Liberian Nurses Association","Gloria Steven is the President of the Liberian Nurses Association. During the Ebola epidemic, Severs and her team provided training and supplies to frontline nurses.",https://soundcloud.com/user-568440441/n16
n17,Helena K. Tarnue,Helena,K,Tarnue,Jennifer Dohrn,"August 15, 2019",Monrovia,Liberia,"Registered Nurse, ELWA Hospital","Helena Tarnue is a registered nurse at ELWA Hospital in Monrovia, Liberia. In 2018, Tarnue was one of five graduates in the first class of ophthalmic nurses to complete a year of intensive study at the New Sight Eye Center in Paynesville, Liberia. At ELWA, Tarnue was one of the first nurses to treat an Ebola patient in Liberia.",https://soundcloud.com/user-568440441/n17
n18,James N. Harries,James,N,Harries,Susan Michaels-Strasser,"August 16, 2019",Monrovia,Liberia,"Registered Nurse, E.S. Grant Mental Health Hospital and ELWA Hospital","James Harries is a registered nurse currently splitting his time between the E.S. Grant Mental Health Hospital and ELWA Hospital, both in Monrovia, Liberia. Harries was part of the team at ELWA which treated some of the earliest Ebola patients seen in Monrovia. Later, Harries was hired by Médecins Sans Frontières Belgium to serve in its Ebola treatment unit.",https://soundcloud.com/user-568440441/n18
n19,Julia W. Kamara,Julia,W,Kamara,Susan Michaels-Strasser,"August 16, 2019",Monrovia,Liberia,"Nurse, John F. Kennedy Medical Center, Monrovia, Liberia","Julia Kamara is a nurse in Monrovia, Liberia. Prior to the Ebola epidemic, Kamara worked at the John F. Kennedy Medical Center. During the epidemic, Kamara served in an Ebola treatment unit set up by the Ministry of Defense.",https://soundcloud.com/user-568440441/n19
n20,Korto Suakolli Bombo,Korto,Suakollie,Bombo,Margaret Loma Phiri,"August 15, 2019",Monrovia,Liberia,"Registered Nurse, Ministry of Health","Korto Suakolli Bombo is a registered nurse working as a health promotion officer with the Ministry of Health and Social Welfare. During the Ebola epidemic, Bombo worked as a nurse at Tellewoyan Memorial Hospital in Liberia. An Ebola survivor herself, Bombo is committed to sharing her story and educating others.",https://soundcloud.com/user-568440441/n20
n21,Matilda W. Doe,Matilda,W,Doe,Jennifer Dohrn,"August 16, 2019",Monrovia,Liberia,"Registered Nurse, Redemption Hospital","Matilda Doe is a registered nurse who works in the emergency department at Redemption Hospital in Monrovia, Liberia. At the height of the Ebola epidemic, she worked in a Red Cross Ebola treatment unit. She provided direct care to Ebola patients needing treatment throughout the epidemic.",https://soundcloud.com/user-568440441/n21
n22,Mawah Kamara Verdier,Mawah,Kamara,Verdier,Margaret Loma Phiri,"August 15, 2019",Monrovia,Liberia,"Registered Nurse; Treasurer, Liberian Nurses Association","Mawah Verdier is the Treasurer for the Liberian Nurses Association. In addition to her training as a registered nurse, she holds a bachelors degree in sociology, and is pursuing a masters degree in peace and conflict studies. At the start of the Ebola epidemic, she became actively involved in educating the community, fundraising, and training nurses to work in Ebola treatment units. Verdier also joined an Ebola treatment unit run by Doctors without Borders. She worked in an ambulance team that helped to transport patients needing medical attention from surrounding communities to the treatment unit.",https://soundcloud.com/user-568440441/n22
n23,Maria J. Morris,Maria,J,Morris,Susan Michaels-Strasser,"August 15, 2019",Monrovia,Liberia,Midwife,"Maria Morris, a midwife by training, responded to a recruiting call to work as a nurse at an Ebola treatment unit, when there was a shortage of nurses who were willing to treat Ebola patients. In addition to working long hours in the unit, she conducted outreach in her community, working to encourage those exhibiting symptoms to seek help.",https://soundcloud.com/user-568440441/n23
n24,Patience D. Cooper Tokpah,Patience,D,Cooper-Tokpah,Susan Michaels-Strasser,"August 16, 2019",Monrovia,Liberia,Nurse Midwife; Former Supervisor JFK Ebola Treatment Unit,"Patience D. Cooper Tokpah currently works at the Ministry of Health in Liberia, coordinating health services for Montserrado County. Before the Ebola epidemic began, she worked as a midwife and a nurse at Clara Town Health Center, serving as the supervisor for maternal and child health. She began supervising the JFK Ebola Treatment Unit in March of 2014 where she oversaw 500 staff and managed resources to treat patients.",https://soundcloud.com/user-568440441/n24
n25,Sieneh W. Miller,Sieneh,W,Miller,Jennifer Dohrn,"August 16, 2019",Monrovia,Liberia,Midwife,"After graduating from midwifery school, Sieneh W. Miller began work as a midwife at Curran Hospital. When the Ebola epidemic began, she began working at Redemption Hospital, helping to establish the Ebola Treatment Unit there. During the outbreak, she treated patients and helped coordinate the response of the ETU with Alan Hospital and ELWA. She currently works as a midwife at Redemption Hospital.",https://soundcloud.com/user-568440441/n25
n26,Philip Tommy,Philip,,Tommy,Susan Michaels-Strasser,"August 13, 2019",Freetown,Sierra Leone,"State Enrolled Community Health Nurse, Connaught Teaching Hospital","Philip Tommy is a state enrolled community health nurse at Connaught Teaching Hospital. During the Ebola Epidemic, he worked as a nurse in the Hastings Ebola Treatment Center. Tommy was trained in infection prevention and control by the WHO and the Sierra Leone Ministry of Health.",https://soundcloud.com/user-568440441/n26
n27,Adella F. Combey,Adella,F,Combey,Annette Mwansa Nkowane,"August 13, 2019",Freetown,Sierra Leone,"State Enrolled Community Health Nurse, Lakka Government Hospital",Adella F. Combey was working at Lakka Government Hospital when the Ebola outbreak began. She received IPC training from the WHO and the Council of Churches in Sierra Leone. She received an award from the President of Sierra Leone for her service during the outbreak.,https://soundcloud.com/user-568440441/n27
n28,Christiana Conteh,Christiana,,Conteh,Annette Mwansa Nkowane,"August 13, 2019",Freetown,Sierra Leone,"Acting Coordinator for Infection Prevention and Control, Ministry of Health","Christiana Conteh is the acting coordinator for the Ministry of Health's Infection Prevention and Control program. Conteh is a graduate of both the National School of Nursing and the National School of Midwifery, as well as a holder of a diploma in public health. During the Ebola epidemic, she trained nurses and healthcare workers across the country about infection prevention and control.",https://soundcloud.com/user-99724974/n28
n29,Elizabeth Koroma,Elizabeth,,Koroma,Margaret Loma Phiri,"August 13, 2019",Freetown,Sierra Leone,"Charge Nurse, Critical Care Unit, Connaught Teaching Hospital","Elizabeth Koroma was trained as a state registered nurse and then as a critical care nurse. During the Ebola epidemic, Koroma was working at Princess Christian Maternity Hospital, treating patients and training other nurses and healthcare workers. She currently works as a charge nurse in the Critical Care Unit at Connaught Teaching Hospital.",https://soundcloud.com/user-99724974/n29
n30,Fatmata Samura,Fatmata,,Samura,Margaret Loma Phiri,"August 12, 2019",Freetown,Sierra Leone,Nurse,"Fatmata Samura is a nurse from Sierra Leone. During the Ebola epidemic, Samura was the acting matron at Police Training School 1 Ebola Treatment Center in Hastings, Freetown. In addition to treating patients, Samura worked on community administrative programs during the epidemic.",https://soundcloud.com/user-99724974/n30
n31,Fonti Kargbo,Fonti,,Kargbo,Jennifer Dohrn,"August 12, 2019",Freetown,Sierra Leone,"Nurse, Ola During Children's Hospital, Freetown","Fonti Kargbo is a state-registered nurse finishing his BSc in nursing. During the Ebola epidemic, many members of Kargbo's immediate family contracted and were lost to Ebola. He credits his survival to his colleagues. He is now a nurse at Ola During Children's Hospital in Freetown and works to raise awareness and decrease stigma for Ebola survivors.",https://soundcloud.com/user-99724974/n31
n32,Haurace Nyandemoh,Haurace,,Nyandemoh,Margaret Loma Phiri,"August 12, 2019",Freetown,Sierra Leone,"MPA Candidate, Public Health","Haurace Nyandemoh is a state-registered nurse who holds a BSc in nursing. At the start of the Ebola epidemic, he was among the first group of volunteers trained by the WHO in Kenema to staff the holding center there. In addition to treating Ebola patients, he conducted PPE and treatment trainings as well as organizing the ward's staffing. He is currently pursuing his masters in public health.",https://soundcloud.com/user-99724974/n32
n33,Hosinatu Mary Kanu,Hosinatu,Mary,Kanu,Jennifer Dohrn,"August 14, 2019",Freetown,Sierra Leone,Chief Nursing Officer,"Hosinatu Mary Kanu served as Sierra Leone's Chief Nursing Officer during the Ebola epidemic. Kanu is a nurse, midwife, educator and public health specialist. After the Ebola outbreak came to Sierra Leone, she participated in trainings, disseminating information to district hospitals across the country.",https://soundcloud.com/user-99724974/n33
n34,Diana T. Sarteh,Diana,T,Sarteh,Susan Michaels-Strasser,"August 15, 2019",Monrovia,Liberia,"Deputy Chief Nursing and Midwifery Officer, Ministry of Health","Diana T. Sarteh is the Deputy Chief Nursing and Midwifery Officer at the Ministry of Health in Liberia. During the Ebola epidemic, she worked at John F. Kennedy Medical Center as a nurse and a nursing supervisor. After the treatment center at JFK closed down, she worked at the treatment center at the Ministry of Defense.",https://soundcloud.com/user-99724974/n34
n35,Numu B. Charm,Numu,B,Charm,Margaret Loma Phiri,"August 12, 2019",Freetown,Sierra Leone,Nurse Educator and Nursing Officer at a Government Hospital.,"Numu B. Charm is currently a nurse educator and nursing officer. Charm also assists nursing faculty at the College of Medicine and Allied Health Sciences. During the Ebola outbreak, Charm trained nurses at an Ebola Treatment Center in Moyamba as well as in Freetown and Kerry Town.",https://soundcloud.com/user-99724974/n35
n36,Wilhelmina W.G. Flomo,Wilhelmina,WG,Flomo,Annette Mwansa Nkowane,"August 15, 2019",Monrovia,Liberia,"President, Liberia Midwives Association","Wilhelmina WG Flomo is a registered midwife and has been the president of the Liberia Midwives Association since 2017. During the Ebola epidemic, she worked at Duport Road Health Center, continuing to provide the community local to the center with necessary healthcare.",https://soundcloud.com/user-99724974/n36
n37,Senesie Margao,Senesie,,Margao,Annette Mwansa Nkowane,"August 12, 2019",Freetown,Sierra Leone,Nurse,Senesie Margao was the President of the Sierra Leone Nurses Association at the time of the Ebola outbreak. He is a graduate of the National School of Nursing. He worked with the Directorate of Nursing and Midwifery Services to conduct trainings and recruit nurses to work during the outbreak.,https://soundcloud.com/user-99724974/n37
n38,Constance T. Lumeh,Constance,T,Lumeh,Jennifer Dohrn,"August 16, 2019",Monrovia,Liberia,Nurse and midwife,"Constance T. Lumeh is a nurse and midwife in the OB/GYN ward at Redemption Hospital. During the Ebola outbreak, Lumeh treated patients in an Ebola Treatment Unit at Redemption Hospital and conducted outreach in her community to encourage people to get tested.",https://soundcloud.com/user-935384638/n38
n39,Isatu Kamara,Isatu,,Kamara,Susan Michaels-Strasser,"August 12, 2019",Freetown,Sierra Leone,Senior Matron of the Ministry of Health and Sanitation,"Isatu Kamara is the senior matron of Sierra Leone's Ministry of Health and Sanitation. During the Ebola epidemic, she coordinated the Ebola holding unit at Connaught Teaching Hospital. She is a state-registered nurse and has a masters in public administration.",https://soundcloud.com/user-935384638/n39